Datetime,Close,High,Low,Open,Volume,date,time
,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,,
2025-06-11 06:45:00+00:00,282.70001220703125,282.79998779296875,282.54998779296875,282.6499938964844,128906,2025-06-11,06:45:00
2025-06-11 07:00:00+00:00,282.5899963378906,282.70001220703125,282.4100036621094,282.70001220703125,219738,2025-06-11,07:00:00
2025-06-11 07:15:00+00:00,282.7200012207031,282.7900085449219,282.5899963378906,282.6000061035156,182732,2025-06-11,07:15:00
2025-06-11 07:30:00+00:00,282.6499938964844,282.7699890136719,282.55999755859375,282.7300109863281,81278,2025-06-11,07:30:00
2025-06-11 07:45:00+00:00,282.260009765625,282.69000244140625,282.260009765625,282.6499938964844,165684,2025-06-11,07:45:00
2025-06-11 08:00:00+00:00,282.2300109863281,282.3900146484375,282.2300109863281,282.260009765625,103726,2025-06-11,08:00:00
2025-06-11 08:15:00+00:00,281.8999938964844,282.2200012207031,281.75,282.2200012207031,270682,2025-06-11,08:15:00
2025-06-11 08:30:00+00:00,281.80999755859375,282.0,281.6499938964844,282.0,140277,2025-06-11,08:30:00
2025-06-11 08:45:00+00:00,282.0,282.25,281.82000732421875,281.8399963378906,147248,2025-06-11,08:45:00
2025-06-11 09:00:00+00:00,281.80999755859375,282.1099853515625,281.79998779296875,281.95001220703125,60886,2025-06-11,09:00:00
2025-06-11 09:15:00+00:00,282.0299987792969,282.0299987792969,281.79998779296875,281.80999755859375,236771,2025-06-11,09:15:00
2025-06-11 09:30:00+00:00,281.8900146484375,282.20001220703125,281.8800048828125,282.0,187997,2025-06-11,09:30:00
2025-06-11 09:45:00+00:00,281.760009765625,282.0,281.6300048828125,281.8999938964844,217738,2025-06-11,09:45:00
2025-06-12 03:45:00+00:00,282.20001220703125,282.239990234375,281.92999267578125,281.94000244140625,255229,2025-06-12,03:45:00
2025-06-12 04:00:00+00:00,281.5899963378906,282.5,281.5899963378906,282.239990234375,273564,2025-06-12,04:00:00
2025-06-12 04:15:00+00:00,281.4599914550781,281.75,281.3699951171875,281.5899963378906,223758,2025-06-12,04:15:00
2025-06-12 04:30:00+00:00,281.4800109863281,281.6199951171875,281.0799865722656,281.4700012207031,193818,2025-06-12,04:30:00
2025-06-12 04:45:00+00:00,281.55999755859375,281.57000732421875,281.260009765625,281.5199890136719,86265,2025-06-12,04:45:00
2025-06-12 05:00:00+00:00,280.8500061035156,281.6400146484375,280.8500061035156,281.5,196048,2025-06-12,05:00:00
2025-06-12 05:15:00+00:00,280.92999267578125,281.1600036621094,280.80999755859375,280.80999755859375,151457,2025-06-12,05:15:00
2025-06-12 05:30:00+00:00,280.8599853515625,281.1300048828125,280.8299865722656,281.0799865722656,126596,2025-06-12,05:30:00
2025-06-12 05:45:00+00:00,281.2799987792969,281.3500061035156,280.8599853515625,280.95001220703125,100431,2025-06-12,05:45:00
2025-06-12 06:00:00+00:00,280.79998779296875,281.2900085449219,280.70001220703125,281.2900085449219,161568,2025-06-12,06:00:00
2025-06-12 06:15:00+00:00,280.70001220703125,280.95001220703125,280.5400085449219,280.80999755859375,368067,2025-06-12,06:15:00
2025-06-12 06:30:00+00:00,280.75,280.7900085449219,280.54998779296875,280.75,71397,2025-06-12,06:30:00
2025-06-12 06:45:00+00:00,280.79998779296875,280.9100036621094,280.70001220703125,280.70001220703125,82396,2025-06-12,06:45:00
2025-06-12 07:00:00+00:00,280.95001220703125,280.9800109863281,280.7099914550781,280.82000732421875,82959,2025-06-12,07:00:00
2025-06-12 07:15:00+00:00,280.8800048828125,281.1199951171875,280.79998779296875,280.9700012207031,116755,2025-06-12,07:15:00
2025-06-12 07:30:00+00:00,280.8699951171875,280.8900146484375,280.6600036621094,280.8800048828125,83219,2025-06-12,07:30:00
2025-06-12 07:45:00+00:00,280.25,280.8800048828125,280.1099853515625,280.8699951171875,197296,2025-06-12,07:45:00
2025-06-12 08:00:00+00:00,279.4800109863281,280.25,279.4100036621094,280.2099914550781,477330,2025-06-12,08:00:00
2025-06-12 08:15:00+00:00,279.2099914550781,279.54998779296875,279.0,279.4800109863281,541640,2025-06-12,08:15:00
2025-06-12 08:30:00+00:00,278.54998779296875,279.2200012207031,278.5,279.2200012207031,1766772,2025-06-12,08:30:00
2025-06-12 08:45:00+00:00,278.94000244140625,279.17999267578125,278.6499938964844,278.67999267578125,531851,2025-06-12,08:45:00
2025-06-12 09:00:00+00:00,279.2200012207031,279.2900085449219,278.9700012207031,278.9700012207031,330057,2025-06-12,09:00:00
2025-06-12 09:15:00+00:00,279.3699951171875,279.3900146484375,279.0799865722656,279.2300109863281,258447,2025-06-12,09:15:00
2025-06-12 09:30:00+00:00,279.0,279.4200134277344,279.0,279.3900146484375,340241,2025-06-12,09:30:00
2025-06-12 09:45:00+00:00,278.95001220703125,279.0,278.70001220703125,279.0,419134,2025-06-12,09:45:00
2025-06-13 03:45:00+00:00,276.489990234375,276.8900146484375,275.7799987792969,276.8900146484375,1784615,2025-06-13,03:45:00
2025-06-13 04:00:00+00:00,276.2900085449219,276.3999938964844,275.989990234375,276.3999938964844,814772,2025-06-13,04:00:00
2025-06-13 04:15:00+00:00,276.4800109863281,276.5400085449219,276.0299987792969,276.2699890136719,394141,2025-06-13,04:15:00
2025-06-13 04:30:00+00:00,276.489990234375,276.6499938964844,276.1499938964844,276.4800109863281,297995,2025-06-13,04:30:00
2025-06-13 04:45:00+00:00,276.760009765625,276.7799987792969,276.25,276.45001220703125,262957,2025-06-13,04:45:00
2025-06-13 05:00:00+00:00,276.8500061035156,276.8900146484375,276.6700134277344,276.760009765625,183200,2025-06-13,05:00:00
2025-06-13 05:15:00+00:00,276.82000732421875,277.0,276.760009765625,276.8500061035156,197731,2025-06-13,05:15:00
2025-06-13 05:30:00+00:00,276.5899963378906,276.8999938964844,276.5299987792969,276.82000732421875,188261,2025-06-13,05:30:00
2025-06-13 05:45:00+00:00,276.75,276.79998779296875,276.510009765625,276.5899963378906,108733,2025-06-13,05:45:00
2025-06-13 06:00:00+00:00,276.989990234375,277.0,276.70001220703125,276.79998779296875,135222,2025-06-13,06:00:00
2025-06-13 06:15:00+00:00,277.0,277.0199890136719,276.8999938964844,277.0,94949,2025-06-13,06:15:00
2025-06-13 06:30:00+00:00,277.0,277.1499938964844,276.79998779296875,277.0,130877,2025-06-13,06:30:00
2025-06-13 06:45:00+00:00,277.1499938964844,277.29998779296875,276.95001220703125,277.0,146780,2025-06-13,06:45:00
2025-06-13 07:00:00+00:00,276.95001220703125,277.20001220703125,276.8999938964844,277.19000244140625,97628,2025-06-13,07:00:00
2025-06-13 07:15:00+00:00,276.95001220703125,276.95001220703125,276.8399963378906,276.8999938964844,53773,2025-06-13,07:15:00
2025-06-13 07:30:00+00:00,276.95001220703125,276.95001220703125,276.75,276.94000244140625,130363,2025-06-13,07:30:00
2025-06-13 07:45:00+00:00,276.9200134277344,277.0400085449219,276.8500061035156,276.95001220703125,106147,2025-06-13,07:45:00
2025-06-13 08:00:00+00:00,277.29998779296875,277.29998779296875,276.9200134277344,276.95001220703125,141287,2025-06-13,08:00:00
2025-06-13 08:15:00+00:00,277.0299987792969,277.5,277.0,277.29998779296875,156108,2025-06-13,08:15:00
2025-06-13 08:30:00+00:00,277.1700134277344,277.239990234375,277.0,277.1499938964844,60647,2025-06-13,08:30:00
2025-06-13 08:45:00+00:00,277.17999267578125,277.2200012207031,277.0199890136719,277.1600036621094,80594,2025-06-13,08:45:00
2025-06-13 09:00:00+00:00,276.8599853515625,277.2200012207031,276.8599853515625,277.1400146484375,112777,2025-06-13,09:00:00
2025-06-13 09:15:00+00:00,276.6000061035156,276.989990234375,276.45001220703125,276.8599853515625,227003,2025-06-13,09:15:00
2025-06-13 09:30:00+00:00,277.20001220703125,277.20001220703125,276.5799865722656,276.5799865722656,226936,2025-06-13,09:30:00
2025-06-13 09:45:00+00:00,277.3699951171875,277.3800048828125,277.0,277.20001220703125,352698,2025-06-13,09:45:00
2025-06-16 03:45:00+00:00,278.1000061035156,278.3500061035156,276.6199951171875,276.6199951171875,228613,2025-06-16,03:45:00
2025-06-16 04:00:00+00:00,277.82000732421875,278.3500061035156,277.6600036621094,278.1000061035156,251938,2025-06-16,04:00:00
2025-06-16 04:15:00+00:00,277.3500061035156,277.79998779296875,277.1000061035156,277.79998779296875,423068,2025-06-16,04:15:00
2025-06-16 04:30:00+00:00,277.67999267578125,277.8399963378906,277.3599853515625,277.3800048828125,775659,2025-06-16,04:30:00
2025-06-16 04:45:00+00:00,278.29998779296875,278.3500061035156,277.55999755859375,277.55999755859375,275442,2025-06-16,04:45:00
2025-06-16 05:00:00+00:00,278.79998779296875,278.8299865722656,278.32000732421875,278.3299865722656,231009,2025-06-16,05:00:00
2025-06-16 05:15:00+00:00,279.0299987792969,279.1000061035156,278.8500061035156,278.8900146484375,250501,2025-06-16,05:15:00
2025-06-16 05:30:00+00:00,279.3299865722656,279.5400085449219,279.0,279.1000061035156,248753,2025-06-16,05:30:00
2025-06-16 05:45:00+00:00,279.1499938964844,279.5199890136719,279.04998779296875,279.29998779296875,141067,2025-06-16,05:45:00
2025-06-16 06:00:00+00:00,279.45001220703125,279.489990234375,279.0400085449219,279.19000244140625,103830,2025-06-16,06:00:00
2025-06-16 06:15:00+00:00,279.20001220703125,279.6499938964844,279.20001220703125,279.4599914550781,171807,2025-06-16,06:15:00
2025-06-16 06:30:00+00:00,279.4800109863281,279.489990234375,279.04998779296875,279.2699890136719,87929,2025-06-16,06:30:00
2025-06-16 06:45:00+00:00,279.0799865722656,279.5,279.0400085449219,279.489990234375,49934,2025-06-16,06:45:00
2025-06-16 07:00:00+00:00,279.7699890136719,279.8599853515625,279.0799865722656,279.0799865722656,192303,2025-06-16,07:00:00
2025-06-16 07:15:00+00:00,279.5,279.7900085449219,279.42999267578125,279.7699890136719,77180,2025-06-16,07:15:00
2025-06-16 07:30:00+00:00,279.5799865722656,279.70001220703125,279.3900146484375,279.5,101860,2025-06-16,07:30:00
2025-06-16 07:45:00+00:00,279.6300048828125,279.7699890136719,279.54998779296875,279.5799865722656,224542,2025-06-16,07:45:00
2025-06-16 08:00:00+00:00,279.7099914550781,279.8800048828125,279.6000061035156,279.760009765625,99439,2025-06-16,08:00:00
2025-06-16 08:15:00+00:00,279.510009765625,279.7900085449219,279.42999267578125,279.7799987792969,86406,2025-06-16,08:15:00
2025-06-16 08:30:00+00:00,279.8900146484375,279.92999267578125,279.510009765625,279.5799865722656,343775,2025-06-16,08:30:00
2025-06-16 08:45:00+00:00,279.5899963378906,279.8900146484375,279.57000732421875,279.8299865722656,44811,2025-06-16,08:45:00
2025-06-16 09:00:00+00:00,279.510009765625,279.7099914550781,279.5,279.70001220703125,106372,2025-06-16,09:00:00
2025-06-16 09:15:00+00:00,279.70001220703125,279.7099914550781,279.5,279.6000061035156,60467,2025-06-16,09:15:00
2025-06-16 09:30:00+00:00,279.7300109863281,279.75,279.6300048828125,279.70001220703125,164798,2025-06-16,09:30:00
2025-06-16 09:45:00+00:00,279.5,279.8399963378906,279.5,279.7300109863281,265148,2025-06-16,09:45:00
2025-06-17 03:45:00+00:00,278.95001220703125,280.0,278.80999755859375,279.989990234375,837552,2025-06-17,03:45:00
2025-06-17 04:00:00+00:00,278.8699951171875,279.32000732421875,278.67999267578125,278.9800109863281,209319,2025-06-17,04:00:00
2025-06-17 04:15:00+00:00,278.760009765625,278.9700012207031,278.6499938964844,278.92999267578125,409477,2025-06-17,04:15:00
2025-06-17 04:30:00+00:00,278.5400085449219,278.8999938964844,278.45001220703125,278.8999938964844,882217,2025-06-17,04:30:00
2025-06-17 04:45:00+00:00,278.760009765625,278.8900146484375,278.489990234375,278.5400085449219,751237,2025-06-17,04:45:00
2025-06-17 05:00:00+00:00,279.07000732421875,279.20001220703125,278.6700134277344,278.75,376718,2025-06-17,05:00:00
2025-06-17 05:15:00+00:00,278.760009765625,279.1499938964844,278.7200012207031,279.1000061035156,635156,2025-06-17,05:15:00
2025-06-17 05:30:00+00:00,278.8599853515625,278.9200134277344,278.69000244140625,278.79998779296875,230221,2025-06-17,05:30:00
2025-06-17 05:45:00+00:00,278.95001220703125,278.95001220703125,278.69000244140625,278.8599853515625,169128,2025-06-17,05:45:00
2025-06-17 06:00:00+00:00,278.95001220703125,279.04998779296875,278.8399963378906,279.0,156931,2025-06-17,06:00:00
2025-06-17 06:15:00+00:00,278.760009765625,279.0,278.6600036621094,279.0,146320,2025-06-17,06:15:00
2025-06-17 06:30:00+00:00,278.6300048828125,278.8399963378906,278.6099853515625,278.79998779296875,153566,2025-06-17,06:30:00
2025-06-17 06:45:00+00:00,278.6300048828125,278.7699890136719,278.5299987792969,278.6300048828125,157915,2025-06-17,06:45:00
2025-06-17 07:00:00+00:00,278.54998779296875,278.6499938964844,278.54998779296875,278.6300048828125,137328,2025-06-17,07:00:00
2025-06-17 07:15:00+00:00,278.2900085449219,278.5799865722656,278.2200012207031,278.5799865722656,295083,2025-06-17,07:15:00
2025-06-17 07:30:00+00:00,278.4100036621094,278.489990234375,278.2099914550781,278.29998779296875,178271,2025-06-17,07:30:00
2025-06-17 07:45:00+00:00,278.5,278.5199890136719,278.3399963378906,278.45001220703125,198956,2025-06-17,07:45:00
2025-06-17 08:00:00+00:00,278.5299987792969,278.6700134277344,278.44000244140625,278.5199890136719,142996,2025-06-17,08:00:00
2025-06-17 08:15:00+00:00,278.6099853515625,278.69000244140625,278.42999267578125,278.5899963378906,164664,2025-06-17,08:15:00
2025-06-17 08:30:00+00:00,278.79998779296875,278.82000732421875,278.5,278.510009765625,157925,2025-06-17,08:30:00
2025-06-17 08:45:00+00:00,278.75,278.8399963378906,278.6300048828125,278.8399963378906,52156,2025-06-17,08:45:00
2025-06-17 09:00:00+00:00,278.6499938964844,278.82000732421875,278.4599914550781,278.70001220703125,79709,2025-06-17,09:00:00
2025-06-17 09:15:00+00:00,278.5299987792969,278.75,278.5,278.6499938964844,76680,2025-06-17,09:15:00
2025-06-17 09:30:00+00:00,278.69000244140625,278.7200012207031,278.5,278.57000732421875,280751,2025-06-17,09:30:00
2025-06-17 09:45:00+00:00,278.54998779296875,278.75,278.5199890136719,278.69000244140625,230806,2025-06-17,09:45:00
2025-06-18 03:45:00+00:00,279.19000244140625,279.19000244140625,278.0400085449219,278.32000732421875,196128,2025-06-18,03:45:00
2025-06-18 04:00:00+00:00,279.6700134277344,279.79998779296875,279.19000244140625,279.19000244140625,189402,2025-06-18,04:00:00
2025-06-18 04:15:00+00:00,279.45001220703125,279.79998779296875,279.3500061035156,279.6499938964844,158512,2025-06-18,04:15:00
2025-06-18 04:30:00+00:00,279.489990234375,279.6499938964844,279.32000732421875,279.4800109863281,92631,2025-06-18,04:30:00
2025-06-18 04:45:00+00:00,279.1199951171875,279.6499938964844,279.07000732421875,279.54998779296875,98228,2025-06-18,04:45:00
2025-06-18 05:00:00+00:00,279.0,279.20001220703125,278.7699890136719,279.17999267578125,215783,2025-06-18,05:00:00
2025-06-18 05:15:00+00:00,278.7699890136719,279.05999755859375,278.5,278.9599914550781,179057,2025-06-18,05:15:00
2025-06-18 05:30:00+00:00,278.70001220703125,278.7799987792969,278.54998779296875,278.7799987792969,153618,2025-06-18,05:30:00
2025-06-18 05:45:00+00:00,278.3999938964844,278.7200012207031,278.2699890136719,278.70001220703125,188913,2025-06-18,05:45:00
2025-06-18 06:00:00+00:00,278.3900146484375,278.3900146484375,277.8999938964844,278.3800048828125,272927,2025-06-18,06:00:00
2025-06-18 06:15:00+00:00,278.0899963378906,278.3900146484375,278.0299987792969,278.3900146484375,99112,2025-06-18,06:15:00
2025-06-18 06:30:00+00:00,278.5,278.5799865722656,278.0899963378906,278.1099853515625,63879,2025-06-18,06:30:00
2025-06-18 06:45:00+00:00,278.239990234375,278.5199890136719,278.1000061035156,278.5,56081,2025-06-18,06:45:00
2025-06-18 07:00:00+00:00,278.1000061035156,278.239990234375,278.0199890136719,278.239990234375,60310,2025-06-18,07:00:00
2025-06-18 07:15:00+00:00,278.05999755859375,278.1600036621094,277.8999938964844,278.1000061035156,88275,2025-06-18,07:15:00
2025-06-18 07:30:00+00:00,278.2200012207031,278.29998779296875,278.0,278.05999755859375,34063,2025-06-18,07:30:00
2025-06-18 07:45:00+00:00,278.29998779296875,278.29998779296875,278.1600036621094,278.2799987792969,23728,2025-06-18,07:45:00
2025-06-18 08:00:00+00:00,278.2699890136719,278.3999938964844,278.2200012207031,278.29998779296875,21670,2025-06-18,08:00:00
2025-06-18 08:15:00+00:00,278.0,278.2699890136719,277.8399963378906,278.2699890136719,296458,2025-06-18,08:15:00
2025-06-18 08:30:00+00:00,277.9800109863281,278.1099853515625,277.92999267578125,278.0,72649,2025-06-18,08:30:00
2025-06-18 08:45:00+00:00,277.95001220703125,278.0899963378906,277.760009765625,278.0799865722656,85920,2025-06-18,08:45:00
2025-06-18 09:00:00+00:00,278.1600036621094,278.29998779296875,277.95001220703125,277.95001220703125,66309,2025-06-18,09:00:00
2025-06-18 09:15:00+00:00,278.3900146484375,278.44000244140625,278.1099853515625,278.1700134277344,47864,2025-06-18,09:15:00
2025-06-18 09:30:00+00:00,278.25,278.5,278.1400146484375,278.44000244140625,121579,2025-06-18,09:30:00
2025-06-18 09:45:00+00:00,278.30999755859375,278.3900146484375,278.20001220703125,278.25,316597,2025-06-18,09:45:00
2025-06-19 03:45:00+00:00,278.3500061035156,278.42999267578125,277.5899963378906,277.95001220703125,143985,2025-06-19,03:45:00
2025-06-19 04:00:00+00:00,278.75,278.75,278.30999755859375,278.3500061035156,124952,2025-06-19,04:00:00
2025-06-19 04:15:00+00:00,278.70001220703125,278.9700012207031,278.3500061035156,278.75,160073,2025-06-19,04:15:00
2025-06-19 04:30:00+00:00,278.5299987792969,278.7300109863281,278.3800048828125,278.70001220703125,72985,2025-06-19,04:30:00
2025-06-19 04:45:00+00:00,278.5899963378906,278.6600036621094,278.4200134277344,278.6300048828125,78417,2025-06-19,04:45:00
2025-06-19 05:00:00+00:00,278.2300109863281,278.6000061035156,278.1099853515625,278.5,69818,2025-06-19,05:00:00
2025-06-19 05:15:00+00:00,278.32000732421875,278.55999755859375,278.2099914550781,278.25,75935,2025-06-19,05:15:00
2025-06-19 05:30:00+00:00,278.3500061035156,278.3800048828125,278.20001220703125,278.3800048828125,61966,2025-06-19,05:30:00
2025-06-19 05:45:00+00:00,278.25,278.3500061035156,278.1000061035156,278.3500061035156,49520,2025-06-19,05:45:00
2025-06-19 06:00:00+00:00,278.2900085449219,278.3399963378906,278.1300048828125,278.25,46523,2025-06-19,06:00:00
2025-06-19 06:15:00+00:00,278.2900085449219,278.2900085449219,278.1600036621094,278.1600036621094,47227,2025-06-19,06:15:00
2025-06-19 06:30:00+00:00,278.44000244140625,278.510009765625,278.2099914550781,278.3299865722656,95612,2025-06-19,06:30:00
2025-06-19 06:45:00+00:00,278.3599853515625,278.5199890136719,278.3299865722656,278.42999267578125,183893,2025-06-19,06:45:00
2025-06-19 07:00:00+00:00,278.1000061035156,278.44000244140625,278.0199890136719,278.3599853515625,108709,2025-06-19,07:00:00
2025-06-19 07:15:00+00:00,278.04998779296875,278.1099853515625,277.9700012207031,278.0899963378906,133723,2025-06-19,07:15:00
2025-06-19 07:30:00+00:00,278.1300048828125,278.20001220703125,277.9100036621094,278.04998779296875,118794,2025-06-19,07:30:00
2025-06-19 07:45:00+00:00,277.94000244140625,278.1499938964844,277.94000244140625,278.1300048828125,94380,2025-06-19,07:45:00
2025-06-19 08:00:00+00:00,278.0299987792969,278.17999267578125,277.9100036621094,277.95001220703125,76229,2025-06-19,08:00:00
2025-06-19 08:15:00+00:00,278.1600036621094,278.1700134277344,278.0,278.0899963378906,48931,2025-06-19,08:15:00
2025-06-19 08:30:00+00:00,278.44000244140625,278.6000061035156,278.25,278.25,262397,2025-06-19,08:30:00
2025-06-19 08:45:00+00:00,278.25,278.6199951171875,278.2200012207031,278.45001220703125,90845,2025-06-19,08:45:00
2025-06-19 09:00:00+00:00,278.20001220703125,278.489990234375,278.04998779296875,278.25,132671,2025-06-19,09:00:00
2025-06-19 09:15:00+00:00,278.2099914550781,278.3999938964844,278.0,278.20001220703125,835993,2025-06-19,09:15:00
2025-06-19 09:30:00+00:00,277.92999267578125,278.2099914550781,277.92999267578125,278.2099914550781,108025,2025-06-19,09:30:00
2025-06-19 09:45:00+00:00,277.7799987792969,278.07000732421875,277.5,278.0,992084,2025-06-19,09:45:00
2025-06-20 03:45:00+00:00,278.6499938964844,278.989990234375,277.75,277.75,133388,2025-06-20,03:45:00
2025-06-20 04:00:00+00:00,278.9599914550781,278.9800109863281,278.3999938964844,278.6000061035156,355621,2025-06-20,04:00:00
2025-06-20 04:15:00+00:00,278.95001220703125,279.25,278.75,279.010009765625,250749,2025-06-20,04:15:00
2025-06-20 04:30:00+00:00,279.3999938964844,279.4800109863281,278.8999938964844,278.9200134277344,276699,2025-06-20,04:30:00
2025-06-20 04:45:00+00:00,280.45001220703125,280.70001220703125,279.489990234375,279.5,700794,2025-06-20,04:45:00
2025-06-20 05:00:00+00:00,280.4100036621094,280.8399963378906,280.3999938964844,280.4800109863281,777476,2025-06-20,05:00:00
2025-06-20 05:15:00+00:00,280.20001220703125,280.5299987792969,280.1400146484375,280.489990234375,350275,2025-06-20,05:15:00
2025-06-20 05:30:00+00:00,280.44000244140625,280.44000244140625,280.17999267578125,280.2699890136719,121554,2025-06-20,05:30:00
2025-06-20 05:45:00+00:00,280.3999938964844,280.5,280.260009765625,280.44000244140625,103194,2025-06-20,05:45:00
2025-06-20 06:00:00+00:00,280.3999938964844,280.7900085449219,280.2799987792969,280.3999938964844,1470960,2025-06-20,06:00:00
2025-06-20 06:15:00+00:00,280.54998779296875,280.6499938964844,280.3900146484375,280.3999938964844,663073,2025-06-20,06:15:00
2025-06-20 06:30:00+00:00,280.6400146484375,280.6499938964844,280.44000244140625,280.5899963378906,149325,2025-06-20,06:30:00
2025-06-20 06:45:00+00:00,279.9599914550781,280.6499938964844,279.9599914550781,280.6300048828125,125383,2025-06-20,06:45:00
2025-06-20 07:00:00+00:00,280.3800048828125,280.3800048828125,279.80999755859375,280.0400085449219,117536,2025-06-20,07:00:00
2025-06-20 07:15:00+00:00,280.6700134277344,280.7200012207031,280.239990234375,280.3699951171875,342648,2025-06-20,07:15:00
2025-06-20 07:30:00+00:00,280.75,280.7900085449219,280.5,280.70001220703125,103246,2025-06-20,07:30:00
2025-06-20 07:45:00+00:00,280.95001220703125,281.0,280.6700134277344,280.75,395355,2025-06-20,07:45:00
2025-06-20 08:00:00+00:00,280.79998779296875,281.0,280.6000061035156,280.9200134277344,158861,2025-06-20,08:00:00
2025-06-20 08:15:00+00:00,280.7799987792969,280.8699951171875,280.70001220703125,280.79998779296875,218757,2025-06-20,08:15:00
2025-06-20 08:30:00+00:00,280.79998779296875,280.79998779296875,280.6099853515625,280.6499938964844,278304,2025-06-20,08:30:00
2025-06-20 08:45:00+00:00,280.75,280.8999938964844,280.6499938964844,280.760009765625,89955,2025-06-20,08:45:00
2025-06-20 09:00:00+00:00,280.70001220703125,280.79998779296875,280.5799865722656,280.7300109863281,113345,2025-06-20,09:00:00
2025-06-20 09:15:00+00:00,280.75,280.8299865722656,280.6300048828125,280.739990234375,102808,2025-06-20,09:15:00
2025-06-20 09:30:00+00:00,281.4200134277344,281.75,280.75,280.75,2100354,2025-06-20,09:30:00
2025-06-20 09:45:00+00:00,281.4800109863281,281.75,281.3599853515625,281.4599914550781,1731395,2025-06-20,09:45:00
2025-06-23 03:45:00+00:00,279.67999267578125,280.5400085449219,279.510009765625,279.55999755859375,394214,2025-06-23,03:45:00
2025-06-23 04:00:00+00:00,279.3500061035156,279.82000732421875,279.29998779296875,279.67999267578125,419797,2025-06-23,04:00:00
2025-06-23 04:15:00+00:00,278.9200134277344,279.3500061035156,278.5,279.3500061035156,950553,2025-06-23,04:15:00
2025-06-23 04:30:00+00:00,278.9800109863281,279.0,278.57000732421875,278.9200134277344,270420,2025-06-23,04:30:00
2025-06-23 04:45:00+00:00,279.25,279.25,278.95001220703125,278.9599914550781,272380,2025-06-23,04:45:00
2025-06-23 05:00:00+00:00,279.57000732421875,279.6000061035156,279.25,279.25,334549,2025-06-23,05:00:00
2025-06-23 05:15:00+00:00,279.6000061035156,279.79998779296875,279.5,279.57000732421875,140606,2025-06-23,05:15:00
2025-06-23 05:30:00+00:00,279.70001220703125,279.70001220703125,279.5,279.6000061035156,111920,2025-06-23,05:30:00
2025-06-23 05:45:00+00:00,279.8599853515625,279.8800048828125,279.54998779296875,279.70001220703125,207558,2025-06-23,05:45:00
2025-06-23 06:00:00+00:00,280.20001220703125,280.2099914550781,279.739990234375,279.8900146484375,199714,2025-06-23,06:00:00
2025-06-23 06:15:00+00:00,280.0400085449219,280.260009765625,279.8999938964844,280.2099914550781,897794,2025-06-23,06:15:00
2025-06-23 06:30:00+00:00,280.0,280.1499938964844,279.8999938964844,280.04998779296875,130331,2025-06-23,06:30:00
2025-06-23 06:45:00+00:00,280.0400085449219,280.1000061035156,279.9100036621094,280.0,65418,2025-06-23,06:45:00
2025-06-23 07:00:00+00:00,280.1499938964844,280.1499938964844,279.92999267578125,280.0,61719,2025-06-23,07:00:00
2025-06-23 07:15:00+00:00,280.1199951171875,280.17999267578125,279.94000244140625,280.1499938964844,223546,2025-06-23,07:15:00
2025-06-23 07:30:00+00:00,280.1700134277344,280.20001220703125,279.9200134277344,280.1199951171875,205879,2025-06-23,07:30:00
2025-06-23 07:45:00+00:00,280.8900146484375,280.95001220703125,280.1600036621094,280.1700134277344,248526,2025-06-23,07:45:00
2025-06-23 08:00:00+00:00,280.8399963378906,281.1000061035156,280.80999755859375,281.0,325446,2025-06-23,08:00:00
2025-06-23 08:15:00+00:00,281.1600036621094,281.29998779296875,280.760009765625,280.8999938964844,803003,2025-06-23,08:15:00
2025-06-23 08:30:00+00:00,280.94000244140625,281.5299987792969,280.92999267578125,281.20001220703125,292582,2025-06-23,08:30:00
2025-06-23 08:45:00+00:00,281.1600036621094,281.2699890136719,280.8999938964844,280.95001220703125,294394,2025-06-23,08:45:00
2025-06-23 09:00:00+00:00,280.7200012207031,281.1700134277344,280.55999755859375,281.1700134277344,186249,2025-06-23,09:00:00
2025-06-23 09:15:00+00:00,280.9200134277344,281.010009765625,280.6199951171875,280.70001220703125,820513,2025-06-23,09:15:00
2025-06-23 09:30:00+00:00,280.9800109863281,281.05999755859375,280.7099914550781,280.95001220703125,300083,2025-06-23,09:30:00
2025-06-23 09:45:00+00:00,280.9599914550781,280.9700012207031,280.6099853515625,280.9700012207031,392472,2025-06-23,09:45:00
2025-06-24 03:45:00+00:00,283.0,283.5,282.80999755859375,282.80999755859375,662469,2025-06-24,03:45:00
2025-06-24 04:00:00+00:00,282.75,283.0400085449219,282.260009765625,283.0400085449219,578418,2025-06-24,04:00:00
2025-06-24 04:15:00+00:00,282.8999938964844,283.0400085449219,282.0299987792969,282.70001220703125,375352,2025-06-24,04:15:00
2025-06-24 04:30:00+00:00,283.3599853515625,283.45001220703125,282.8999938964844,282.9200134277344,515306,2025-06-24,04:30:00
2025-06-24 04:45:00+00:00,283.25,283.57000732421875,283.05999755859375,283.3599853515625,411673,2025-06-24,04:45:00
2025-06-24 05:00:00+00:00,283.0299987792969,283.42999267578125,282.80999755859375,283.25,303120,2025-06-24,05:00:00
2025-06-24 05:15:00+00:00,283.2300109863281,283.25,282.6600036621094,283.0199890136719,284319,2025-06-24,05:15:00
2025-06-24 05:30:00+00:00,283.6700134277344,283.75,283.2300109863281,283.2799987792969,370231,2025-06-24,05:30:00
